record_ID,Latitude,Longitude,service_visit_type,well_ID,village_name,prefecture,sous_prefecture,wells::mission_id,team_number,activity_date,population_estimate,pop_use,pump_type,pump_working,pump_fixed,payment
53152,4.272227,18.4116,EEP traditionnel,R644,Gbokila 2B,,,Moto_Bangui_Zone_2,EEP Moto 2,10/5/2020,2742,1200,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
52456,4.660478,15.799248,EEP traditionnel,F2121,Nandobo Cite Catholique 1,,,4,EEP Moto 1,10/5/2020,650,600,Vergnet HPV 60 2000,Non,Oui,
53155,4.272471,18.415063,EEP traditionnel,R686,Gbokila 2B,,,Moto_Bangui_Zone_2,EEP Moto 2,10/5/2020,2742,800,Vergnet HPV 60,Oui,Oui,
52828,3.740207,17.848378,Visite de suivi,A2028,Gbokoulou,,,7,EEP 4,10/5/2020,50,50,Vergnet HPV 60,Oui,Oui,
52831,3.742789,17.842759,Visite de suivi,A733,Lombo 2,,,7,EEP 4,10/5/2020,460,100,India MARK 2,Oui,Oui,
53131,3.745238,17.83995,Visite de suivi,A734,Lombo Mairie,,,7,EEP 4,10/5/2020,520,100,India MARK 2,Oui,Oui,
53158,4.20746,18.388878,EEP traditionnel,Q009,GBOPE 1,,,Moto_Bangui_Zone_2,EEP Moto 2,10/5/2020,285,150,Vergnet HPV 60,Non,"Oui, mais pas correctement",
53092,5.736322,19.081829,Visite de suivi,F279,Bloc B C,,,Kemo_Zone_2,EEP 2,10/5/2020,1475,645,India MARK 2,Oui,Oui,
53095,5.741405,19.084638,Visite de suivi,A2437,Sibut Simenaie,,,Kemo_Zone_2,EEP 2,10/5/2020,1235,645,Vergnet HPV 60,Oui,Oui,
53098,5.699084,19.080837,Visite de suivi,A3524,Ndalengue,,,Kemo_Zone_2,EEP 2,10/6/2020,380,310,Vergnet HPV 60,Oui,Oui,
53101,5.71411,19.076327,Visite de suivi,A3523,SOCADA 1,,,Kemo_Zone_2,EEP 2,10/6/2020,765,765,Vergnet Hydro India,Oui,Oui,
53161,4.450963,18.521635,EEP traditionnel,A2616,Ngola IRC,,,Moto_Bangui_Zone_5,EEP Moto 2,10/6/2020,6400,2000,Vergnet HPV 60,Non,Oui,
53104,5.717604,19.07948,Visite de suivi,A3522,Sibut Pagui Togbo 2,,,Kemo_Zone_2,EEP 2,10/6/2020,1875,890,Vergnet HPV 60,Oui,Oui,
53134,3.747891,17.838919,Visite de suivi,A1854,Lombre 1 Bagandou,,,7,EEP 4,10/6/2020,520,120,India MARK 2,Oui,Oui,
52570,4.32736,18.516685,Visite Animateur,R662,Sambrola A,,,Moto_Bangui_Zone_3,Animateur Moto 1,10/6/2020,1200,1198,India MARK 2,Oui,Oui,
53137,3.747649,17.836996,EEP traditionnel,A3238,Bagandou Hopital MC,,,7,EEP 4,10/6/2020,200,40,Vergnet HPV 100,Non,Oui,
53107,5.71821,19.077898,Visite de suivi,A3521,Sibut SOCADA Binguiti,,,Kemo_Zone_2,EEP 2,10/6/2020,985,745,Vergnet Hydro India,Non,Non,
53110,5.733397,19.077127,Visite de suivi,Z224,SIBUT NGOMBALA,,,Kemo_Zone_2,EEP 2,10/6/2020,654,435,India MARK 2,Oui,Oui,
53140,3.762268,17.834549,EEP traditionnel,A1992,Bombekiti Bagandou,,,7,EEP 4,10/6/2020,850,120,Vergnet HPV 60,Non,Oui,
53164,4.183635,18.378169,EEP traditionnel,Q007,SAKOLONGO,,,Moto_Bangui_Zone_2,EEP Moto 2,10/6/2020,985,400,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
53173,3.925418,15.502292,EEP traditionnel,F2006,Sosso Zacko,,,3,EEP Moto 1,10/6/2020,450,425,India MARK 2,Oui,Oui,
53176,3.927584,15.502055,EEP traditionnel,F1997,Sosso Zacko 2,,,3,EEP Moto 1,10/6/2020,550,575,India MARK 2,Oui,Oui,
53113,6.2541,19.101744,EEP traditionnel,A3458,Epelekesse,,,Kemo_Zone_3,EEP 2,10/6/2020,612,545,Vergnet HPV 60,Non,Oui,
53167,4.182824,18.378044,EEP traditionnel,Q008,SAKOLONGO 2,,,Moto_Bangui_Zone_2,EEP Moto 2,10/6/2020,985,500,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
53179,3.91988,15.500434,EEP traditionnel,F1993,Sosso Ecole,,,3,EEP Moto 1,10/6/2020,750,725,India MARK 2,Oui,Oui,
52573,4.505976,18.524525,Visite Animateur,A770,Fafara 1,,,Moto_Bangui_Zone_6,Animateur Moto 1,10/6/2020,1490,1487,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
53182,3.918432,15.499455,EEP traditionnel,F2003,Sosso Ngonzou,,,3,EEP Moto 1,10/6/2020,404,400,India MARK 2,Oui,Oui,
53143,3.851061,17.900376,EEP traditionnel,A2072,Toma,,,7,EEP 4,10/6/2020,420,80,Vergnet HPV 60,Non,Oui,
53170,4.108705,18.391406,Visite de suivi,A838,Yatimbo,,,Moto_Bangui_Zone_2,EEP Moto 2,10/6/2020,1450,1450,Vergnet HPV 60,Non,Non,
52576,4.450999,18.521686,Visite Animateur,A2616,Ngola IRC,,,Moto_Bangui_Zone_5,Animateur Moto 1,10/6/2020,989,987,Vergnet HPV 60,Oui,Oui,
53116,5.728808,19.078899,Visite de suivi,A890,Sibut Centre Ville,,,Kemo_Zone_2,EEP 2,10/6/2020,648,540,Vergnet HPV 60,Oui,Oui,
53119,5.727199,19.077972,Visite de suivi,A3497,Sibut Gendarmerie,,,Kemo_Zone_2,EEP 2,10/6/2020,455,455,Vergnet HPV 60,Non,Non,
53122,5.520688,19.127497,EEP traditionnel,A3502,Cite Carriere,,,Kemo_Zone_1,EEP 2,10/7/2020,212,212,Vergnet HPV 60,Oui,Oui,
52579,4.410844,18.56585,Visite Animateur,A3361,Eglise Christianisme,,,Moto_Bangui_Zone_4,Animateur Moto 1,10/7/2020,1800,1780,Vergnet HPV 60,Oui,Oui,
53125,5.733398,19.077123,Visite de suivi,Z224,SIBUT NGOMBALA,,,Kemo_Zone_2,EEP 2,10/7/2020,320,274,India MARK 2,Oui,Oui,
53128,5.346087,19.016887,EEP traditionnel,R245,Village Fere 2,,,Kemo_Zone_1,EEP 2,10/7/2020,396,450,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
53146,4.208135,18.252413,EEP traditionnel,Z009,Bossongo Plantation,,,Urgence,EEP 4,10/7/2020,900,120,India MARK 2,Non,Oui,
53185,3.921092,15.501839,EEP traditionnel,F2009,Sosso Ndjanga 1,,,3,EEP Moto 1,10/7/2020,765,750,India MARK 2,Non,Oui,
53188,3.908949,15.497847,EEP traditionnel,A324,Sosso Nakombo Sinai,,,3,EEP Moto 1,10/7/2020,2500,2250,Vergnet HPV 60 2000,Oui,Oui,
52582,4.508842,18.524339,Visite Animateur,A768,Koula Eglise,,,Moto_Bangui_Zone_6,Animateur Moto 1,10/7/2020,580,587,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
52585,4.458357,18.510378,Visite Animateur,A1813,Lycee Saint Kisito,,,Moto_Bangui_Zone_5,Animateur Moto 1,10/7/2020,788,774,Vergnet HPV 60,Oui,Oui,
52588,4.446102,18.528386,Visite Animateur,F1461,Three Strands,,,Moto_Bangui_Zone_5,Animateur Moto 1,10/8/2020,1300,1298,Vergnet HPV 60,Oui,Oui,
53191,3.920361,15.506179,EEP traditionnel,F2005,Sosso 2,,,3,EEP Moto 1,10/8/2020,2500,2250,India MARK 2,Oui,Oui,
52591,4.445611,18.529538,Visite Animateur,A2289,BANGUI PK 10,,,Moto_Bangui_Zone_5,Animateur Moto 1,10/9/2020,112,111,Vergnet HPV 60,Oui,Oui,
53149,4.446087,18.528354,EEP traditionnel,F1461,Three Strands,,,Urgence,EEP 4,10/9/2020,1120,120,Vergnet HPV 60,Oui,Oui,
53194,4.251338,15.792526,Réponse rapide,A3166,Sambanda 4,,,Moto_Berberati_Zone_1,EEP Moto 1,10/9/2020,2500,2250,India MARK 2,Non,Oui,
53197,4.659522,15.802407,EEP traditionnel,F2127,Cite Catholique 2B,,,Moto_Berberati_Zone_4,EEP 1,10/10/2020,700,700,Lifepump,"Oui, mais pas correctement",Oui,
53257,3.593473,16.088305,EEP traditionnel,A847,Loppo Pont Ecole,,,3,EEP 1,10/16/2020,1792,745,Vergnet HPV 60,Oui,Oui,
53260,3.555774,16.130264,EEP traditionnel,F3344,Mbanza,,,3,EEP 1,10/16/2020,413,413,Vergnet HPV 60 2000,Oui,Oui,
53263,3.553008,16.133684,EEP traditionnel,A1563,Mbanza Marche Nord,,,SM_Zone_3,EEP 1,10/16/2020,500,500,Vergnet HPV 60 2000,Oui,Oui,
53266,3.539434,16.139196,EEP traditionnel,A73,Mbanza Sud,,,SM_Zone_3,EEP 1,10/16/2020,159,159,Vergnet HPV 60,Non,Oui,
53269,3.483863,16.16645,EEP traditionnel,A3002,Ngoulo EEB,,,SM_Zone_3,EEP 1,10/17/2020,500,250,India MARK 2,Oui,Oui,
53272,3.482297,16.165318,EEP traditionnel,A1823,NGOULO QTIER ZO KEW ZO,,,3,EEP 1,10/17/2020,500,250,Vergnet HPV 60,Oui,Oui,
53275,3.480969,16.168143,EEP traditionnel,A95,Ngoulo,,,SM_Zone_3,EEP 1,10/17/2020,500,250,Vergnet HPV 60,Oui,Oui,
53278,3.50136,16.214118,EEP traditionnel,A2027,Mangoro,,,SM_Zone_3,EEP 1,10/19/2020,369,250,Vergnet HPV 60,Oui,Oui,
53200,4.327646,15.813638,EEP traditionnel,A129,Banzoum,,,Moto_Berberati_Zone_4,EEP Moto 1,10/19/2020,450,425,Vergnet HPV 60 2000,Oui,Oui,
53203,4.360774,15.813977,EEP traditionnel,A155,Dabere,,,Moto_Berberati_Zone_4,EEP Moto 1,10/19/2020,550,450,India MARK 2,Oui,Oui,
53206,4.411557,15.826682,EEP traditionnel,F2283,Kourta A,,,Moto_Berberati_Zone_4,EEP Moto 1,10/19/2020,475,450,Vergnet HPV 60 2000,Oui,Oui,
53491,4.491563,18.527114,EEP traditionnel,A776,Kpamgba 2,,,Moto_Bangui_Zone_6,EEP 2,10/19/2020,2002,106,Vergnet HPV 60,Non,Oui,
53281,3.518074,16.483882,EEP traditionnel,A66,Liboko EEB,,,SM_Zone_3,EEP 1,10/19/2020,4590,3590,Vergnet HPV 60,Oui,Oui,
53284,3.518693,16.491333,EEP traditionnel,A2064,Liboko 3 Bayaka,,,SM_Zone_3,EEP 1,10/19/2020,500,237,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
53494,4.576331,18.400818,EEP traditionnel,A503,Bobondjio,,,OM_Zone_3,EEP 2,10/19/2020,1437,84,Vergnet HPV 60,Non,Oui,
53287,3.440792,16.377078,EEP traditionnel,A112,Yombo,,,SM_Zone_3,EEP 1,10/19/2020,279,279,Vergnet HPV 60,Oui,Oui,
53497,5.485219,16.787849,Visite de suivi,Y35,Bekadili Centre de Sante,,,OM_Zone_8,EEP 2,10/20/2020,1735,74,India MARK 2,Non,Non,
53209,4.326096,15.813156,EEP traditionnel,F3759,Banzoum A,,,Moto_Berberati_Zone_4,EEP Moto 1,10/20/2020,635,600,Vergnet HPV 60/2000 compteur,Oui,Oui,
53500,5.544852,16.745069,EEP traditionnel,F368,Guezeli Marche,,,OM_Zone_8,EEP 2,10/20/2020,1013,84,India MARK 2,"Oui, mais pas correctement",Oui,
53212,4.369129,15.807114,EEP traditionnel,F2193,Dabere 2A,,,Moto_Berberati_Zone_4,EEP Moto 1,10/20/2020,450,425,Vergnet HPV 60 2000,Oui,Oui,
53503,5.54518,16.743241,EEP traditionnel,F330,Guezeli Centre de Sante,,,OM_Zone_8,EEP 2,10/20/2020,4375,37,Vergnet HPV 60,Non,Oui,
53215,4.416893,15.829443,EEP traditionnel,F2280,Bembaye Moro B,,,Moto_Berberati_Zone_4,EEP Moto 1,10/20/2020,450,425,Vergnet HPV 60 2000,Oui,Oui,
53218,4.421994,15.830469,EEP traditionnel,A1841,Bembaye,,,Moto_Berberati_Zone_4,EEP Moto 1,10/20/2020,250,222,Vergnet HPV 60 2000,Oui,Oui,
53221,4.434894,15.826062,EEP traditionnel,F3410,Toumbanzara,,,Moto_Berberati_Zone_4,EEP Moto 1,10/20/2020,550,525,Vergnet HPV 60/2000 compteur,Oui,Oui,
53773,4.872888,17.013438,Visite de suivi,Y46,BAKALA1,,,11,EEP 4,10/20/2020,975,100,India MARK 2,Oui,Oui,
53776,4.875932,17.014059,EEP traditionnel,Y45,BAKALA1B,,,11,EEP 4,10/20/2020,975,100,India MARK 2,Oui,Oui,
53779,4.878083,17.013509,EEP traditionnel,A1022,Bakala 1A,,,11,EEP 4,10/20/2020,975,120,India MARK 2,Oui,Oui,
53224,4.545103,15.7789,EEP traditionnel,F2142,Mabe A,,,Moto_Berberati_Zone_4,EEP Moto 1,10/20/2020,275,245,Vergnet HPV 100,Oui,Oui,
53782,4.933147,17.011589,EEP traditionnel,Y44,GAZI BEA Centre Sante,,,11,EEP 4,10/20/2020,800,120,Vergnet HPV 60,Oui,Oui,
53785,4.933893,17.011328,EEP traditionnel,A2613,Gazi Bea,,,11,EEP 4,10/20/2020,0,0,India MARK 2,Non,Non,
53788,4.932905,17.01209,EEP traditionnel,A2614,Gazi Bea Centre,,,11,EEP 4,10/20/2020,223,120,India MARK 2,Oui,Oui,
53506,5.557389,16.710488,EEP traditionnel,A574,Boutouni,,,OM_Zone_8,EEP 2,10/20/2020,847,69,India MARK 2,"Oui, mais pas correctement","Oui, mais pas correctement",
53509,5.635769,16.672939,EEP traditionnel,A584,Bozinga 2,,,OM_Zone_8,EEP 2,10/20/2020,387,72,India MARK 2,"Oui, mais pas correctement","Oui, mais pas correctement",
53512,5.480137,16.791376,EEP traditionnel,F1746,Bekadili Ecole,,,OM_Zone_8,EEP 2,10/21/2020,3256,173,India MARK 2,Non,Oui,
53227,4.545218,15.793748,EEP traditionnel,F3495,Bebele A,,,Moto_Berberati_Zone_4,EEP Moto 1,10/21/2020,504,500,Vergnet HPV 60 2000,Oui,Oui,
53515,5.485853,16.788631,EEP traditionnel,F1747,Bekadili,,,OM_Zone_8,EEP 2,10/21/2020,1629,81,Vergnet Hydro India,"Oui, mais pas correctement",Oui,
53230,4.569304,15.787247,EEP traditionnel,F2139,Ngbafio A,,,Moto_Berberati_Zone_4,EEP Moto 1,10/21/2020,650,625,Vergnet HPV 100,Oui,Oui,
53233,4.669482,15.796456,EEP traditionnel,A218,Nandobo EEB,,,Moto_Berberati_Zone_4,EEP Moto 1,10/21/2020,350,325,Vergnet HPV 60 2000,Oui,Oui,
53296,3.403904,16.232824,Visite de suivi,A37,Belamboke 4,,,SM_Zone_3,EEP 1,10/21/2020,159,0,Vergnet HPV 60,Non,Non,
53518,5.514786,16.763223,Visite de suivi,F1748,Bodanga 3 Bekadanou,,,OM_Zone_8,EEP 2,10/21/2020,623,42,India MARK 2,Oui,Oui,
53290,3.400797,16.249665,EEP traditionnel,A1826,SCED Marche,,,SM_Zone_3,EEP 1,10/21/2020,3583,4570,Vergnet HPV 60,Oui,Oui,
53521,5.561099,16.70357,Visite de suivi,A2600,Bekawesse,,,OM_Zone_8,EEP 2,10/21/2020,613,42,India MARK 2,Oui,Oui,
53293,3.402719,16.245802,EEP traditionnel,F3251,SCED 40km de Nola,,,SM_Zone_3,EEP 1,10/21/2020,8678,4000,Vergnet HPV 60,Oui,Oui,
53524,5.580587,16.691586,Visite de suivi,A2747,Bodangafo,,,OM_Zone_8,EEP 2,10/21/2020,256,46,India MARK 2,Oui,Oui,
53299,3.332637,16.188057,EEP traditionnel,A39,Beya ADECAF,,,SM_Zone_3,EEP 1,10/21/2020,750,750,Vergnet HPV 60,Oui,Oui,
53527,5.68045,16.635404,EEP traditionnel,A381,Bossemptele Centre de Sante,,,OP_Zone_1,EEP 2,10/21/2020,7123,162,India MARK 2,Non,Oui,
53302,3.335765,16.188567,EEP traditionnel,A40,Beya MC,,,SM_Zone_3,EEP 1,10/21/2020,750,750,Vergnet HPV 60,Oui,Oui,
53530,5.639947,16.67088,EEP traditionnel,A583,Bozinga 1,,,OM_Zone_8,EEP 2,10/22/2020,823,72,India MARK 2,Non,Oui,
53305,3.383291,16.220334,EEP traditionnel,A2044,Belamboke 1,,,SM_Zone_3,EEP 1,10/22/2020,490,490,Vergnet HPV 60,Oui,Oui,
53533,5.635784,16.672859,EEP traditionnel,A584,Bozinga 2,,,OM_Zone_8,EEP 2,10/22/2020,438,58,India MARK 2,"Oui, mais pas correctement",Oui,
53308,3.282112,16.186898,Visite de suivi,A1566,Baboungue,,,SM_Zone_3,EEP 1,10/22/2020,257,0,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
53791,4.72915,16.877234,Visite de suivi,A2615,Koudoum Linerte,,,11,EEP 4,10/22/2020,550,120,Vergnet Hydro India,Oui,Oui,
53794,4.728512,16.879606,EEP traditionnel,Y47,KOUDOUM,,,11,EEP 4,10/22/2020,4000,120,Vergnet Hydro India,Oui,Oui,
53236,4.478128,15.842472,EEP traditionnel,A231,Ngbako,,,Moto_Berberati_Zone_4,EEP Moto 1,10/22/2020,560,525,Vergnet HPV 60,Non,Oui,
53311,3.225939,16.146752,EEP traditionnel,A1562,Ngola,,,3,EEP 1,10/22/2020,750,750,Vergnet HPV 60,Oui,Oui,
53314,3.188318,16.117731,EEP traditionnel,A3292,Salo Venez Voir,,,SM_Zone_3,EEP 1,10/22/2020,4750,2450,Vergnet HPV 60,Oui,Oui,
53797,4.7282,16.884078,EEP traditionnel,Y48,KOUFOUM Centre Sante,,,11,EEP 4,10/22/2020,430,80,Vergnet HPV 60,Oui,Oui,
53800,4.833281,17.010406,EEP traditionnel,A737,Mbankoe Haoussa,,,11,EEP 4,10/22/2020,2200,120,India MARK 2,Oui,Oui,
53803,4.836131,17.010588,EEP traditionnel,A738,Mbankoe Marche,,,11,EEP 4,10/22/2020,275,120,India MARK 2,Oui,Oui,
53536,5.619483,16.678392,Visite de suivi,F369,Bonding,,,OM_Zone_8,EEP 2,10/22/2020,642,64,India MARK 2,Non,Non,
53806,4.839228,17.009776,EEP traditionnel,A723,Mbankoe,,,11,EEP 4,10/22/2020,420,100,India MARK 2,Non,Non,
53539,5.593695,16.686235,Visite de suivi,A491,Badissi,,,OM_Zone_8,EEP 2,10/22/2020,1386,84,India MARK 2,Oui,Oui,
53317,3.184093,16.119061,EEP traditionnel,A1065,Salo Ecole Prefector 1,,,SM_Zone_3,EEP 1,10/22/2020,0,0,Vergnet HPV 60,Oui,Oui,
53320,3.182511,16.115597,EEP traditionnel,A2079,Salo,,,SM_Zone_3,EEP 1,10/22/2020,200,200,Vergnet HPV 60,Oui,Oui,
53323,3.263011,16.247247,EEP traditionnel,A3254,Monassao 2B,,,SM_Zone_4,EEP 1,10/22/2020,500,500,Vergnet HPV 60,Non,Oui,
53326,3.257939,16.249243,EEP traditionnel,A83,Monassao 2,,,SM_Zone_4,EEP 1,10/23/2020,5000,250,Vergnet HPV 60,Oui,Oui,
53329,3.257952,16.248503,EEP traditionnel,F3338,Monassao,,,SM_Zone_4,EEP 1,10/23/2020,5000,250,Vergnet HPV 60 2000,Oui,Oui,
53332,3.257441,16.247882,Visite de suivi,W050,MONASSAO 1,,,SM_Zone_4,EEP 1,10/23/2020,5000,250,Vergnet HPV 60,Non,Désactiver cette point d'eau,
53335,3.260612,16.249165,EEP traditionnel,A2003,Monassao 3,,,SM_Zone_4,EEP 1,10/23/2020,5000,250,Vergnet HPV 60,Oui,Oui,
53542,5.381182,16.987569,EEP traditionnel,A2603,Boya,,,OM_Zone_8,EEP 2,10/23/2020,462,62,India MARK 2,Oui,Oui,
53545,5.381248,16.989425,EEP traditionnel,F328,Boya 1,,,OM_Zone_8,EEP 2,10/23/2020,327,42,Vergnet HPV 60,Non,"Oui, mais pas correctement",
53338,3.259686,16.246196,EEP traditionnel,A82,Monassao 1 MC,,,SM_Zone_4,EEP 1,10/23/2020,5000,500,Vergnet HPV 60,Oui,Oui,
53809,4.890014,17.14793,Visite de suivi,Y49,BOGAWE(boguere),,,11,EEP 4,10/23/2020,650,120,India MARK 2,Oui,Oui,
53341,3.245202,16.255119,EEP traditionnel,A96,Nguengueli,,,SM_Zone_4,EEP 1,10/23/2020,547,547,Vergnet HPV 60,Oui,Oui,
53812,4.887269,17.150873,Visite de suivi,Y52,DOKPAN(boguera),,,11,EEP 4,10/23/2020,700,120,India MARK 2,Oui,Oui,
53344,3.230267,16.255107,EEP traditionnel,A1926,Association Medao,,,SM_Zone_4,EEP 1,10/23/2020,250,250,Vergnet HPV 60,Oui,Oui,
53815,4.88566,17.150198,Visite de suivi,A3243,Boguere Marche 2,,,11,EEP 4,10/23/2020,600,100,India MARK 2,Oui,Oui,
53818,4.884095,17.152196,Visite de suivi,A3245,Boguere,,,11,EEP 4,10/23/2020,430,100,India MARK 2,Oui,Oui,
53821,4.882734,17.152773,Visite de suivi,Y54,BOGUERA Centre Sante,,,11,EEP 4,10/23/2020,340,0,Vergnet HPV 60,Non,Non,
53347,3.166743,16.227258,EEP traditionnel,A1828,Kandja Kanza,,,SM_Zone_4,EEP 1,10/23/2020,570,570,Vergnet HPV 60,Oui,Oui,
53824,4.841613,17.193469,Visite de suivi,Y55,Bonaguero 3,,,11,EEP 4,10/23/2020,420,80,India MARK 2,Oui,Oui,
53548,5.370226,17.009411,Visite de suivi,A3357,Bodoukpa 3,,,OM_Zone_8,EEP 2,10/23/2020,452,42,India MARK 2,Oui,Oui,
53827,4.840533,17.197795,Visite de suivi,A1020,Bonaguero 1,,,11,EEP 4,10/23/2020,310,90,India MARK 2,Oui,Oui,
53551,5.36081,17.027879,Visite de suivi,F367,Bodoupka 2,,,OM_Zone_8,EEP 2,10/23/2020,123,36,India MARK 2,Oui,Oui,
53830,4.825053,17.200233,Visite de suivi,A1021,Bonaguero 2,,,11,EEP 4,10/23/2020,0,0,India MARK 2,Non,Non,
53350,3.093528,16.21922,Visite de suivi,A1924,Kounda Papaye EEB,,,SM_Zone_4,EEP 1,10/23/2020,475,475,Vergnet HPV 60,Oui,Oui,
53554,5.359987,17.030136,EEP traditionnel,F327,Bodoupka 1,,,OM_Zone_8,EEP 2,10/23/2020,462,48,Vergnet HPV 60,Oui,Oui,
53557,5.544931,16.741561,EEP traditionnel,A592,Dawili,,,OM_Zone_8,EEP 2,10/24/2020,1835,63,India MARK 2,Non,Oui,
53833,4.752551,17.199603,Visite de suivi,A1023,Mbolo 2,,,11,EEP 4,10/24/2020,60,60,India MARK 2,Oui,Oui,
53836,4.747478,17.202431,Visite de suivi,A1010,Mbolo 2,,,11,EEP 4,10/24/2020,96,96,India MARK 2,Oui,Oui,
53353,3.039508,16.268929,EEP traditionnel,A113,Yondo Ecole,,,SM_Zone_4,EEP 1,10/24/2020,350,235,Vergnet HPV 60 2000,Non,Oui,
53839,4.766335,17.284471,Visite de suivi,Y58,BEKA- GOMI 1,,,11,EEP 4,10/24/2020,1200,0,India MARK 2,Non,Non,
53842,4.767132,17.282306,Visite de suivi,Y57,BEKA- GOMI Centre Sante,,,11,EEP 4,10/24/2020,708,0,Vergnet HPV 60,Non,Non,
53560,5.43978,16.866197,EEP traditionnel,R500,Bodanga 2,,,OM_Zone_8,EEP 2,10/24/2020,852,52,Vergnet HPV 60,Oui,Oui,
53563,5.428883,16.895227,Visite de suivi,F1223,Gbaguili,,,OM_Zone_8,EEP 2,10/24/2020,314,36,Vergnet HPV 60,Oui,Oui,
53845,4.683419,17.196181,Visite de suivi,Y59,Boganangone Centre Sante,,,11,EEP 4,10/24/2020,980,120,Vergnet HPV 60,"Oui, mais pas correctement","Oui, mais pas correctement",
53566,5.42567,16.894236,EEP traditionnel,A603,Gbaguili poste de sante,,,OM_Zone_8,EEP 2,10/24/2020,242,36,India MARK 2,Oui,Oui,
53848,4.58056,17.159583,EEP traditionnel,F1962,Bossewi,,,11,EEP 4,10/24/2020,1500,120,Vergnet HPV 60,"Oui, mais pas correctement",Oui,
53569,5.387028,16.928619,EEP traditionnel,F575,Gbangonzo,,,OM_Zone_8,EEP 2,10/24/2020,1213,112,Vergnet HPV 60,Oui,Oui,
53356,3.012097,16.261653,EEP traditionnel,A28,Babongo Ecole,,,SM_Zone_4,EEP 1,10/24/2020,2000,575,Vergnet HPV 60,Oui,Oui,
53851,4.598839,17.228055,EEP traditionnel,F1965,Mato 2,,,11,EEP 4,10/24/2020,650,100,Vergnet HPV 60,Oui,Oui,
53359,2.910849,16.260119,EEP traditionnel,A32,Bayanga Mairie,,,SM_Zone_4,EEP 1,10/26/2020,630,630,Vergnet HPV 60,Oui,Oui,
53572,5.382729,16.935773,EEP traditionnel,F317,Zawa Mosquee,,,OM_Zone_8,EEP 2,10/26/2020,1623,135,Vergnet HPV 60,Oui,Oui,
53362,2.911982,16.258765,EEP traditionnel,A1885,Assabissi,,,SM_Zone_4,EEP 1,10/26/2020,1089,1089,Vergnet HPV 60,Oui,Oui,
53575,5.489743,16.979639,EEP traditionnel,A2096,Gaga Ecole,,,OM_Zone_8,EEP 2,10/26/2020,3728,137,Vergnet HPV 60,Oui,Oui,
53578,5.486517,16.97863,Visite de suivi,F351,Gaga EEF,,,OM_Zone_8,EEP 2,10/26/2020,1725,0,Vergnet HPV 60,Non,Désactiver cette point d'eau,
53365,2.917324,16.258334,EEP traditionnel,A34,Bayanga Mbombitaba 2,,,SM_Zone_4,EEP 1,10/26/2020,1075,1075,Vergnet HPV 60,Oui,Oui,
53581,5.379277,16.944313,EEP traditionnel,F578,Zawa Bodangafou,,,OM_Zone_8,EEP 2,10/26/2020,513,48,Vergnet HPV 60,Oui,Oui,
53368,2.91511,16.258086,EEP traditionnel,F3320,Mbomitaba 1,,,SM_Zone_4,EEP 1,10/26/2020,578,578,Vergnet HPV 60,Oui,Oui,
53584,5.382434,16.939245,Visite de suivi,A494,Bakala Zawa 2,,,OM_Zone_8,EEP 2,10/26/2020,2977,122,India MARK 2,Oui,Oui,
53587,5.38181,16.93985,Visite de suivi,F329,Zawa Centre de Sante,,,OM_Zone_8,EEP 2,10/26/2020,1825,132,Vergnet HPV 60,Oui,Oui,
53239,4.486486,15.841243,EEP traditionnel,A122,BABASSO,,,Moto_Berberati_Zone_4,EEP Moto 1,10/26/2020,450,425,Vergnet HPV 60 2000,Oui,Oui,
53371,2.91509,16.259027,EEP traditionnel,F3242,Bayanga centre administratif,,,SM_Zone_4,EEP 1,10/26/2020,1500,1500,Vergnet HPV 60,Oui,Oui,
53242,4.476802,15.845571,EEP traditionnel,F3727,Ngbako2,,,Moto_Berberati_Zone_4,EEP Moto 1,10/26/2020,660,550,Vergnet HPV 60/2000 compteur,Oui,Oui,
53374,2.914434,16.259975,Visite de suivi,A2008,Bayanga Ecole,,,SM_Zone_4,EEP 1,10/26/2020,1600,1600,Vergnet HPV 60,Non,Désactiver cette point d'eau,
53377,2.912254,16.26015,EEP traditionnel,A35,Bayanga Beretia,,,SM_Zone_4,EEP 1,10/26/2020,800,800,Vergnet HPV 60,Oui,Oui,
53854,4.317008,17.479153,EEP traditionnel,A1867,Boda EEF Gbaguera 2,,,9,EEP 4,10/26/2020,600,120,Vergnet HPV 60,Oui,Oui,
53857,4.318264,17.47356,EEP traditionnel,A742,Mbombo Boda,,,9,EEP 4,10/26/2020,980,120,India MARK 2,Oui,Oui,
53860,4.320092,17.467786,Visite de suivi,A683,Bobayere,,,9,EEP 4,10/26/2020,800,120,Vergnet HPV 60,Oui,Oui,
53380,2.893486,16.265778,EEP traditionnel,A804,Batali Yandoumbe Bayanga,,,SM_Zone_4,EEP 1,10/27/2020,550,550,Vergnet HPV 60,Oui,Oui,
